"","YEAR","ROUND","HSEED","HTEAM","LSEED","LTEAM","G","W","ADJOE","ADJDE","BARTHAG","EFG_O","EFG_D","TOR","TORD","ORB","DRB","FTR","FTRD","X2P_O","X2P_D","X3P_O","X3P_D","ADJ_T","WAB"
"540",2023,1,3,"Gonzaga",11,"North Carolina State",0,5,11.1,-0.399999999999991,0.1138,6.7,1.90000000000001,1,-0.300000000000001,0.400000000000002,-0.600000000000001,8.9,-7.3,7.5,0.600000000000001,3.5,2.8,0.599999999999994,6.2
"541",2023,1,3,"Gonzaga",11,"Mississippi State",0,7,21.1,7.7,0.1274,11.6,5.5,-4.7,-3.2,-4.1,-3,-0.399999999999999,-0.900000000000002,8.5,5,11.8,4.2,6.3,6.3
"542",2023,1,3,"Gonzaga",11,"Providence",1,7,9.5,-2.59999999999999,0.1283,7,1.7,-2.3,1.9,-4.1,-0.699999999999999,-2.59999999999999,1.2,8.1,1.6,3.3,1.1,3,6.1
"543",2023,1,3,"Gonzaga",11,"Nevada",1,6,15,2.2,0.1295,8,2.7,-0.6,0.100000000000001,8.2,0.899999999999999,-5.3,-4.7,8.7,1.90000000000001,4.6,2.5,4,5.7
"544",2023,1,3,"Gonzaga",11,"Arizona State",-1,6,18.7,4.60000000000001,0.1476,11,5.3,-2.3,-1.8,1.5,-5.8,3.4,-6.7,11.1,7.40000000000001,7,1.4,1.59999999999999,5.8
"545",2023,1,3,"Gonzaga",11,"Pittsburgh",0,6,11.3,-4.3,0.1915,5.3,2.5,-1.8,2.1,0.700000000000003,-2.2,1.8,-3.9,6.3,2.6,2.4,1.6,2.7,7.6
"546",2023,1,3,"Gonzaga",12,"Drake",-1,1,14.5,3,0.1082,5.4,4.40000000000001,-0.9,1.1,6.8,3.6,5.4,0,7.1,3.7,1.7,3.8,3.59999999999999,7.3
"547",2023,1,3,"Gonzaga",12,"VCU",-1,1,19.1,5.7,0.1305,6.3,4.7,-4.9,-5.3,2.1,-3.8,-7.59999999999999,-3.8,6.7,5,3.7,2.7,1.90000000000001,6
"548",2023,1,3,"Gonzaga",12,"Oral Roberts",-1,-2,11.7,-1.8,0.1492,2.4,3.2,1.4,1.2,6.6,-1.4,9.6,4.7,2.4,4.6,1.4,0.799999999999997,-0.5,5.1
"549",2023,1,3,"Gonzaga",12,"College of Charleston",-1,-3,14.9,0.900000000000006,0.1524,7,3.8,-2.1,-0.5,-4,0.5,1.5,2,6.1,2.1,5.1,4.7,-1.2,5.3
"550",2023,1,3,"Gonzaga",13,"Iona",-1,1,15.2,1.2,0.1511,6.7,5.8,-0.700000000000001,-2.1,-0.899999999999999,-4.5,5.2,-4.5,8.2,4.2,2.4,5.8,1.3,8.6
"551",2023,1,3,"Gonzaga",13,"Kent State",-1,0,17.5,2.5,0.1675,7.2,4.5,-1.7,-3.8,0.200000000000003,-4.2,2.2,-12.1,6.8,3.40000000000001,5.2,4.1,1.90000000000001,6
"552",2023,1,3,"Gonzaga",13,"Louisiana Lafayette",0,2,12.8,-3.09999999999999,0.1965,5.5,1.1,-2.9,0.699999999999999,-2.7,-0.399999999999999,-3.5,-7.1,6.8,2,1.8,-0.899999999999999,1.5,7.4
"553",2023,1,3,"Gonzaga",13,"Furman",-1,1,11.4,-5.3,0.2152,2.9,1.1,-1.2,0.400000000000002,1.5,-1.1,-0.5,-5.1,-0.100000000000001,0,4,1.9,1.5,9
"554",2023,1,3,"Gonzaga",14,"Montana State",-1,3,19.6,1.3,0.2403,7.6,2.3,-3,-1.3,5.4,0.5,-10.2,-8.8,6.6,3.2,6.4,0.200000000000003,3.59999999999999,9.7
"555",2023,1,3,"Gonzaga",14,"Kennesaw State",-1,2,18.8,-1.7,0.2983,5.6,0.5,-3.3,-0.800000000000001,3.6,0.199999999999999,-2.3,-9.5,7.7,0.700000000000003,1.3,0.200000000000003,1.40000000000001,8.3
"556",2023,1,3,"Gonzaga",14,"Grand Canyon",-2,4,13.2,-7.2,0.3016,5.6,4.5,-3.8,3.8,0.600000000000001,-4.3,-3.59999999999999,-6.5,8.5,4.40000000000001,0.799999999999997,3,5,10.6
"557",2023,1,3,"Gonzaga",14,"UC Santa Barbara",-1,1,14.2,-6.39999999999999,0.3067,4.3,1.90000000000001,-2.2,0.100000000000001,4.5,-0.100000000000001,-0.699999999999996,-2.5,4.2,2.3,3.3,0.5,5.3,8.2
"558",2023,1,3,"Gonzaga",15,"Vermont",0,5,14.8,-3.09999999999999,0.2386,3.6,1,0.4,2,11.8,3.5,5.8,-0.199999999999999,3.5,1.2,2.2,0.399999999999999,5.3,10.8
"559",2023,1,3,"Gonzaga",15,"Colgate",-1,2,12.7,-6.5,0.2717,-0.100000000000001,-0.199999999999996,-0.300000000000001,1.2,6.2,1.9,6.6,6.4,1.9,-0.299999999999997,-2.5,0.100000000000001,2.2,10.6
"560",2023,1,3,"Gonzaga",15,"Princeton",4,7,16.4,-3.3,0.2796,6,3.7,-2.3,4.3,2.7,3.2,2,-2.6,5.5,4,4.4,1.9,2.5,10.2
"561",2023,1,3,"Gonzaga",15,"UNC Asheville",-1,1,22.6,-3.39999999999999,0.4446,4.6,3.7,-5.4,0.900000000000002,5.3,-2.7,-7.09999999999999,-0.100000000000001,7.6,2.1,-0.399999999999999,4.5,1.59999999999999,8.8
"562",2023,1,3,"Gonzaga",16,"Northern Kentucky",-1,6,22.1,-2.59999999999999,0.4105,8.7,0.400000000000006,-2.9,-4.4,-0.199999999999999,-6.8,6.8,-4.1,11.3,2.3,3.2,-1.7,8.1,13.6
"563",2023,1,3,"Gonzaga",16,"Texas A&M Corpus Chris",0,5,19.1,-7.7,0.4696,7.3,-0.699999999999996,-3.4,-2.1,-1.4,-1.9,-0.199999999999996,-11.9,10,-2.9,1.5,1.7,0.799999999999997,13
"564",2023,1,3,"Gonzaga",16,"Howard",-1,6,22,-6.89999999999999,0.524,6.5,1.1,-8.2,-1.9,-2.7,-5.6,1.40000000000001,-7.9,9.1,0.400000000000006,1.2,1.4,1,14.3
"565",2023,1,3,"Gonzaga",16,"Southeast Missouri State",-2,9,24.9,-8.59999999999999,0.6397,8.5,0.100000000000001,-2.7,-0.199999999999999,5.8,-1.9,-4.09999999999999,-16.9,9,0.400000000000006,5.1,-0.299999999999997,-2.2,18.5
"566",2023,1,3,"Gonzaga",16,"Texas Southern",-1,14,28.8,-5.59999999999999,0.6662,12.3,2.40000000000001,-5.7,0.300000000000001,1.8,-1.7,-0.699999999999996,-11.4,11.6,2.5,9.7,1.4,0.599999999999994,20.4
"567",2023,1,3,"Gonzaga",16,"Fairleigh Dickinson",-1,9,19.3,-18.9,0.7182,7,-4.09999999999999,-1.7,-2.6,-0.299999999999997,-2.9,6.3,-8.1,7.6,-4.9,4,-1.9,1.2,19.3
"568",2023,1,3,"Baylor",3,"Xavier",-2,-3,3.89999999999999,1.09999999999999,0.0227000000000001,-2.5,1,0.600000000000001,3.4,2.9,5.7,6.4,4.3,-3.2,4.59999999999999,-2.3,-3.7,-3.40000000000001,0.6
"569",2023,1,3,"Baylor",3,"Kansas State",0,-1,11.5,7.09999999999999,0.0275000000000001,1.6,3.9,-1.9,-0.800000000000001,3.6,1.9,0.200000000000003,-5.3,-1,4.5,3.2,2.1,-3,1
"570",2023,1,3,"Baylor",4,"Tennessee",-1,-1,10.7,12.6,-0.0327999999999999,2.8,9,0,-2.3,-2.09999999999999,4.2,6.3,-3.5,-0.200000000000003,8.7,4.3,6,1.40000000000001,2.6
"571",2023,1,3,"Baylor",4,"Connecticut",-1,-3,3.3,6.7,-0.0326,-0.399999999999999,5.9,-0.799999999999997,0.5,-4.5,4.9,5.8,-7.3,-2.6,7.5,1.5,2.2,0,0.7
"572",2023,1,3,"Baylor",4,"Virginia",0,-3,12.6,6.2,0.0525,1.8,3.1,4.4,0.199999999999999,9.2,6.1,2.7,5.3,0.399999999999999,6.8,1.90000000000001,-1.8,5.6,1.7
"573",2023,1,3,"Baylor",4,"Indiana",-1,0,9.5,3.39999999999999,0.0546000000000001,-0.699999999999996,4.1,1.2,3.6,6.7,3.2,7.1,0.799999999999997,-2.40000000000001,7.59999999999999,0.200000000000003,-1,-1.09999999999999,2.4
"574",2023,1,3,"Baylor",5,"Saint Mary's",-1,-4,9.89999999999999,10.2,-0.0191,0.600000000000001,4.7,1.7,0.899999999999999,1.6,9.3,6,1.1,-0.200000000000003,7.7,0.5,-0.599999999999994,4.9,1.8
"575",2023,1,3,"Baylor",5,"San Diego State",-1,-5,10.1,10.2,-0.0178999999999999,3,3.9,0.5,0.299999999999997,3,5.3,2.90000000000001,2,1.4,3.4,2.8,3,0.900000000000006,-0.8
"576",2023,1,3,"Baylor",5,"Duke",-2,-4,10.3,6.5,0.0217000000000001,2,5.1,-0.0999999999999979,3.3,-1.5,5.2,6.4,7.3,-0.600000000000001,6.59999999999999,3.6,1.8,1.8,1.4
"577",2023,1,3,"Baylor",5,"Miami FL",0,-3,4.69999999999999,-1.90000000000001,0.0724,-1.9,0.100000000000001,1.7,1.8,2.7,2.1,7.2,7.3,-4.1,1.5,0.400000000000006,-1.4,-1.8,2.2
"578",2023,1,3,"Baylor",6,"Creighton",-1,1,8.5,6.8,0.00190000000000001,-1.2,4.1,1.5,5.6,9.2,7.8,9.1,11.6,-3.7,7.7,1.2,-1.9,-0.900000000000006,3.8
"579",2023,1,3,"Baylor",6,"Iowa State",0,3,13.3,9.2,0.0198,2.4,1.3,-1.7,-5.2,0.800000000000004,4.5,9.4,-8.6,0.0999999999999943,3.7,3.3,-1.59999999999999,2.8,3
"580",2023,1,3,"Baylor",6,"TCU",-1,1,10.9,6.2,0.0322,2.9,3.6,1,-2,2.3,0.400000000000002,3.3,1.7,-1.1,4.2,6.6,1.8,-2.8,3.1
"581",2023,1,3,"Baylor",6,"Kentucky",0,1,6.3,1.59999999999999,0.0418000000000001,1.9,2.6,0.800000000000001,3.1,-4,5.6,4.7,1.5,0.399999999999999,5,1.8,-0.899999999999999,1,3.7
"582",2023,1,3,"Baylor",7,"Texas A&M",-2,-3,8,5.7,0.00890000000000002,4.1,3.5,-0.199999999999999,-1.2,-2,0.700000000000003,-8.7,-3.7,1.8,5.9,4.40000000000001,-0.0999999999999943,0.799999999999997,1.6
"583",2023,1,3,"Baylor",7,"Michigan State",1,3,10.1,4.3,0.0487000000000001,1.5,3.3,1.7,5.2,7.3,5.9,11.4,2.8,3.09999999999999,4.7,-2.3,0.700000000000003,2.09999999999999,3.3
"584",2023,1,3,"Baylor",7,"Northwestern",0,1,14.5,7.3,0.0607000000000001,5.9,3,3.3,-1.8,6.4,3.8,7.5,-0.200000000000003,4.3,6.7,5.1,-1.7,2,4.2
"585",2023,1,3,"Baylor",7,"Missouri",-1,-2,4.59999999999999,-3.8,0.1018,-2,-0.899999999999999,2.1,-4.4,7.9,-6.2,7.7,-3.8,-5.1,1.59999999999999,1.1,-3.2,-2.3,1.7
"586",2023,1,3,"Baylor",8,"Memphis",-2,-4,7.5,5.5,0.0071,-0.100000000000001,4.6,-0.299999999999997,-1,3.7,-1.2,1.3,-3.5,-2.3,6.09999999999999,1.6,1.4,-4.5,0.6
"587",2023,1,3,"Baylor",8,"Arkansas",-1,2,10.7,7.5,0.0139,1.1,4.9,-0.199999999999999,-0.5,4.2,2.9,-1.59999999999999,-7.5,-3,6.4,5.5,1.6,-2.59999999999999,4.8
"588",2023,1,3,"Baylor",8,"Maryland",-1,1,9.89999999999999,4.3,0.0461,2,3.5,1.9,1.5,4.5,3.9,3.40000000000001,3.6,-1.2,5.59999999999999,4.2,0.100000000000001,2.3,4.9
"589",2023,1,3,"Baylor",8,"Iowa",0,3,2.5,-3.90000000000001,0.0723,1.2,-1.9,4,1.4,2.5,3.5,4.6,8,-1.3,0.699999999999996,2.90000000000001,-4.4,-2.59999999999999,5.5
"590",2023,1,3,"Baylor",9,"West Virginia",-1,3,5.69999999999999,3.2,0.0151,1.4,0.699999999999996,-0.399999999999999,-1,1,1.8,-2.5,-7.1,-0.5,2.8,2.40000000000001,-1.9,-1.7,3.9
"591",2023,1,3,"Baylor",9,"Auburn",0,2,10,6,0.0251,3.5,5.8,0,0.599999999999998,1.40000000000001,-0.899999999999999,1.7,-7.7,-0.200000000000003,6.4,5.8,3.4,-0.700000000000003,4.2
"592",2023,1,3,"Baylor",9,"Florida Atlantic",-2,-9,10.3,4.39999999999999,0.0506000000000001,-1.9,5.5,1.4,1.6,4.3,6.6,7.7,4.7,-3.5,8.5,0,0.200000000000003,-1.2,1.4
"593",2023,1,3,"Baylor",9,"Illinois",0,2,13,4.59999999999999,0.0846,1.5,4.5,-0.0999999999999979,1.3,2.40000000000001,4.3,3.40000000000001,1.8,-4.5,8,6.3,-1.4,-2.7,5
"594",2023,1,3,"Baylor",10,"Utah State",-2,-4,5.89999999999999,2.3,0.0281,-2.5,3.6,0.700000000000003,4.1,7.3,6.3,1.7,1.2,-3.3,7.4,-1.3,-2.09999999999999,-1.8,1.8
"595",2023,1,3,"Baylor",10,"Boise State",-1,-2,12.7,6.5,0.0495,1.2,4.1,1.4,2.2,8.3,7.3,6.5,4,0.0999999999999943,5.5,1.2,1.2,0.5,2.8
"596",2023,1,3,"Baylor",10,"USC",0,0,10.5,2.8,0.0777,1.8,6.2,0,1.8,5.7,-1.9,3.40000000000001,1.6,-0.300000000000004,10.9,2.7,-1.2,-1.2,3.6
"597",2023,1,3,"Baylor",10,"Penn State",-3,0,6.19999999999999,-1.10000000000001,0.0791000000000001,-2.4,2.2,4.4,6.8,15.9,6,15.8,5.5,-2.7,4.5,-1.3,-1.09999999999999,2.40000000000001,4.3
"598",2023,1,3,"Baylor",11,"North Carolina State",-1,-1,9,0.700000000000003,0.0902000000000001,1.3,1.6,4.5,0.799999999999997,4,4.5,11.9,-2.6,-0.700000000000003,2.7,2.3,0,-2.40000000000001,4.8
"599",2023,1,3,"Baylor",11,"Mississippi State",-1,1,19,8.8,0.1038,6.2,5.2,-1.2,-2.1,-0.5,2.1,2.6,3.8,0.299999999999997,7.09999999999999,10.6,1.4,3.3,4.9
"600",2023,1,3,"Baylor",11,"Providence",0,1,7.39999999999999,-1.5,0.1047,1.6,1.4,1.2,3,-0.5,4.4,0.400000000000006,5.9,-0.100000000000001,3.7,2.1,-1.7,0,4.7
"601",2023,1,3,"Baylor",11,"Nevada",0,0,12.9,3.3,0.1059,2.6,2.4,2.9,1.2,11.8,6,-2.3,0,0.5,4,3.40000000000001,-0.299999999999997,1,4.3
"602",2023,1,3,"Baylor",11,"Arizona State",-2,0,16.6,5.7,0.124,5.6,5,1.2,-0.700000000000003,5.1,-0.699999999999999,6.4,-2,2.9,9.5,5.8,-1.4,-1.40000000000001,4.4
"603",2023,1,3,"Baylor",11,"Pittsburgh",-1,0,9.19999999999999,-3.2,0.1679,-0.100000000000001,2.2,1.7,3.2,4.3,2.9,4.8,0.799999999999997,-1.90000000000001,4.7,1.2,-1.2,-0.299999999999997,6.2
"604",2023,1,3,"Baylor",12,"Drake",-2,-5,12.4,4.09999999999999,0.0846,0,4.1,2.6,2.2,10.4,8.7,8.4,4.7,-1.1,5.8,0.5,1,0.599999999999994,5.9
"605",2023,1,3,"Baylor",12,"VCU",-2,-5,17,6.8,0.1069,0.899999999999999,4.4,-1.4,-4.2,5.7,1.3,-4.59999999999999,0.899999999999999,-1.5,7.09999999999999,2.5,-0.0999999999999943,-1.09999999999999,4.6
"606",2023,1,3,"Baylor",12,"Oral Roberts",-2,-8,9.59999999999999,-0.700000000000003,0.1256,-3,2.9,4.9,2.3,10.2,3.7,12.6,9.4,-5.8,6.7,0.200000000000003,-2,-3.5,3.7
"607",2023,1,3,"Baylor",12,"College of Charleston",-2,-9,12.8,2,0.1288,1.6,3.5,1.4,0.599999999999998,-0.399999999999999,5.6,4.5,6.7,-2.1,4.2,3.90000000000001,1.9,-4.2,3.9
"608",2023,1,3,"Baylor",13,"Iona",-2,-5,13.1,2.3,0.1275,1.3,5.5,2.8,-1,2.7,0.600000000000001,8.2,0.199999999999999,0,6.3,1.2,3,-1.7,7.2
"609",2023,1,3,"Baylor",13,"Kent State",-2,-6,15.4,3.59999999999999,0.1439,1.8,4.2,1.8,-2.7,3.8,0.900000000000002,5.2,-7.4,-1.40000000000001,5.5,4,1.3,-1.09999999999999,4.6
"610",2023,1,3,"Baylor",13,"Louisiana Lafayette",-1,-4,10.7,-2,0.1729,0.100000000000001,0.799999999999997,0.600000000000001,1.8,0.900000000000006,4.7,-0.5,-2.4,-1.40000000000001,4.09999999999999,0.600000000000001,-3.7,-1.5,6
"611",2023,1,3,"Baylor",13,"Furman",-2,-5,9.3,-4.2,0.1916,-2.5,0.799999999999997,2.3,1.5,5.1,4,2.5,-0.400000000000002,-8.3,2.09999999999999,2.8,-0.899999999999999,-1.5,7.6
"612",2023,1,3,"Baylor",14,"Montana State",-2,-3,17.5,2.39999999999999,0.2167,2.2,2,0.5,-0.200000000000003,9,5.6,-7.2,-4.1,-1.6,5.3,5.2,-2.59999999999999,0.599999999999994,8.3
"613",2023,1,3,"Baylor",14,"Kennesaw State",-2,-4,16.7,-0.600000000000009,0.2747,0.200000000000003,0.199999999999996,0.200000000000003,0.299999999999997,7.2,5.3,0.700000000000003,-4.8,-0.5,2.8,0.100000000000001,-2.59999999999999,-1.59999999999999,6.9
"614",2023,1,3,"Baylor",14,"Grand Canyon",-3,-2,11.1,-6.10000000000001,0.278,0.200000000000003,4.2,-0.299999999999997,4.9,4.2,0.800000000000001,-0.599999999999994,-1.8,0.299999999999997,6.5,-0.399999999999999,0.200000000000003,2,9.2
"615",2023,1,3,"Baylor",14,"UC Santa Barbara",-2,-5,12.1,-5.3,0.2831,-1.1,1.6,1.3,1.2,8.1,5,2.3,2.2,-4,4.4,2.1,-2.3,2.3,6.8
"616",2023,1,3,"Baylor",15,"Vermont",-1,-1,12.7,-2,0.215,-1.8,0.699999999999996,3.9,3.1,15.4,8.6,8.8,4.5,-4.7,3.3,1,-2.4,2.3,9.4
"617",2023,1,3,"Baylor",15,"Colgate",-2,-4,10.6,-5.40000000000001,0.2481,-5.5,-0.5,3.2,2.3,9.8,7,9.6,11.1,-6.3,1.8,-3.7,-2.7,-0.799999999999997,9.2
"618",2023,1,3,"Baylor",15,"Princeton",3,1,14.3,-2.2,0.256,0.600000000000001,3.4,1.2,5.4,6.3,8.3,5,2.1,-2.7,6.09999999999999,3.2,-0.899999999999999,-0.5,8.8
"619",2023,1,3,"Baylor",15,"UNC Asheville",-2,-5,20.5,-2.3,0.421,-0.799999999999997,3.4,-1.9,2,8.9,2.4,-4.09999999999999,4.6,-0.600000000000001,4.2,-1.59999999999999,1.7,-1.40000000000001,7.4
"620",2023,1,3,"Baylor",16,"Northern Kentucky",-2,0,20,-1.5,0.3869,3.3,0.100000000000001,0.600000000000001,-3.3,3.4,-1.7,9.8,0.599999999999998,3.09999999999999,4.4,2,-4.5,5.1,12.2
"621",2023,1,3,"Baylor",16,"Texas A&M Corpus Chris",-1,-1,17,-6.60000000000001,0.446,1.9,-1,0.100000000000001,-1,2.2,3.2,2.8,-7.2,1.8,-0.800000000000004,0.300000000000004,-1.09999999999999,-2.2,11.6
"622",2023,1,3,"Baylor",16,"Howard",-2,0,19.9,-5.8,0.5004,1.1,0.799999999999997,-4.7,-0.800000000000001,0.900000000000006,-0.5,4.40000000000001,-3.2,0.899999999999999,2.5,0,-1.4,-2,12.9
"623",2023,1,3,"Baylor",16,"Southeast Missouri State",-3,3,22.8,-7.5,0.6161,3.1,-0.200000000000003,0.800000000000001,0.899999999999999,9.4,3.2,-1.09999999999999,-12.2,0.799999999999997,2.5,3.90000000000001,-3.09999999999999,-5.2,17.1
"624",2023,1,3,"Baylor",16,"Texas Southern",-2,8,26.7,-4.5,0.6426,6.9,2.1,-2.2,1.4,5.4,3.4,2.3,-6.7,3.4,4.59999999999999,8.5,-1.4,-2.40000000000001,19
"625",2023,1,3,"Baylor",16,"Fairleigh Dickinson",-2,3,17.2,-17.8,0.6946,1.6,-4.4,1.8,-1.5,3.3,2.2,9.3,-3.4,-0.600000000000001,-2.8,2.8,-4.7,-1.8,17.9
"626",2023,1,3,"Xavier",3,"Kansas State",2,2,7.60000000000001,6,0.00480000000000003,4.1,2.9,-2.5,-4.2,0.699999999999999,-3.8,-6.2,-9.6,2.2,-0.0999999999999943,5.5,5.8,0.400000000000006,0.399999999999999
"627",2023,1,3,"Xavier",4,"Tennessee",1,2,6.8,11.5,-0.0555,5.3,8,-0.600000000000001,-5.7,-5,-1.5,-0.0999999999999979,-7.8,3,4.1,6.6,9.7,4.80000000000001,2
"628",2023,1,3,"Xavier",4,"Connecticut",1,0,-0.599999999999994,5.60000000000001,-0.0553,2.1,4.9,-1.4,-2.9,-7.4,-0.800000000000001,-0.599999999999998,-11.6,0.600000000000001,2.90000000000001,3.8,5.9,3.40000000000001,0.0999999999999996
"629",2023,1,3,"Xavier",4,"Virginia",2,0,8.7,5.10000000000001,0.0297999999999999,4.3,2.1,3.8,-3.2,6.3,0.399999999999999,-3.7,1,3.6,2.2,4.2,1.9,9.00000000000001,1.1
"630",2023,1,3,"Xavier",4,"Indiana",1,3,5.60000000000001,2.3,0.0319,1.8,3.1,0.600000000000001,0.199999999999999,3.8,-2.5,0.699999999999999,-3.5,0.799999999999997,3,2.5,2.7,2.30000000000001,1.8
"631",2023,1,3,"Xavier",5,"Saint Mary's",1,-1,6,9.10000000000001,-0.0418000000000001,3.1,3.7,1.1,-2.5,-1.3,3.6,-0.399999999999999,-3.2,3,3.1,2.8,3.1,8.3,1.2
"632",2023,1,3,"Xavier",5,"San Diego State",1,-2,6.2,9.10000000000001,-0.0406,5.5,2.9,-0.100000000000001,-3.1,0.100000000000001,-0.400000000000002,-3.5,-2.3,4.6,-1.2,5.1,6.7,4.30000000000001,-1.4
"633",2023,1,3,"Xavier",5,"Duke",0,-1,6.40000000000001,5.40000000000001,-0.001,4.5,4.1,-0.699999999999999,-0.100000000000001,-4.4,-0.5,0,3,2.6,2,5.9,5.5,5.2,0.8
"634",2023,1,3,"Xavier",5,"Miami FL",2,0,0.799999999999997,-3,0.0497,0.600000000000001,-0.899999999999999,1.1,-1.6,-0.199999999999999,-3.6,0.800000000000001,3,-0.899999999999999,-3.09999999999999,2.7,2.3,1.60000000000001,1.6
"635",2023,1,3,"Xavier",6,"Creighton",1,4,4.60000000000001,5.7,-0.0208,1.3,3.1,0.899999999999999,2.2,6.3,2.1,2.7,7.3,-0.5,3.1,3.5,1.8,2.5,3.2
"636",2023,1,3,"Xavier",6,"Iowa State",2,6,9.40000000000001,8.10000000000001,-0.00290000000000001,4.9,0.299999999999997,-2.3,-8.6,-2.1,-1.2,3,-12.9,3.3,-0.899999999999999,5.6,2.1,6.2,2.4
"637",2023,1,3,"Xavier",6,"TCU",1,4,7,5.10000000000001,0.00949999999999995,5.4,2.6,0.399999999999999,-5.4,-0.599999999999998,-5.3,-3.1,-2.6,2.1,-0.399999999999999,8.9,5.5,0.600000000000009,2.5
"638",2023,1,3,"Xavier",6,"Kentucky",2,4,2.40000000000001,0.5,0.0191,4.4,1.6,0.199999999999999,-0.300000000000001,-6.9,-0.100000000000001,-1.7,-2.8,3.6,0.400000000000006,4.1,2.8,4.40000000000001,3.1
"639",2023,1,3,"Xavier",7,"Texas A&M",0,0,4.10000000000001,4.60000000000001,-0.0138,6.6,2.5,-0.800000000000001,-4.6,-4.9,-5,-15.1,-8,5,1.3,6.7,3.6,4.2,1
"640",2023,1,3,"Xavier",7,"Michigan State",3,6,6.2,3.2,0.026,4,2.3,1.1,1.8,4.4,0.199999999999999,5,-1.5,6.3,0.100000000000001,0,4.4,5.5,2.7
"641",2023,1,3,"Xavier",7,"Northwestern",2,4,10.6,6.2,0.038,8.4,2,2.7,-5.2,3.5,-1.9,1.1,-4.5,7.5,2.1,7.4,2,5.40000000000001,3.6
"642",2023,1,3,"Xavier",7,"Missouri",1,1,0.700000000000003,-4.89999999999999,0.0791,0.5,-1.9,1.5,-7.8,5,-11.9,1.3,-8.1,-1.9,-3,3.4,0.5,1.10000000000001,1.1
"643",2023,1,3,"Xavier",8,"Memphis",0,-1,3.60000000000001,4.40000000000001,-0.0156000000000001,2.4,3.6,-0.899999999999999,-4.4,0.800000000000001,-6.9,-5.1,-7.8,0.899999999999999,1.5,3.9,5.1,-1.09999999999999,0
"644",2023,1,3,"Xavier",8,"Arkansas",1,5,6.8,6.40000000000001,-0.00880000000000003,3.6,3.9,-0.800000000000001,-3.9,1.3,-2.8,-8,-11.8,0.200000000000003,1.8,7.8,5.3,0.800000000000011,4.2
"645",2023,1,3,"Xavier",8,"Maryland",1,4,6,3.2,0.0234,4.5,2.5,1.3,-1.9,1.6,-1.8,-3,-0.699999999999999,2,1,6.5,3.8,5.7,4.3
"646",2023,1,3,"Xavier",8,"Iowa",2,6,-1.39999999999999,-5,0.0496,3.7,-2.9,3.4,-2,-0.400000000000002,-2.2,-1.8,3.7,1.9,-3.9,5.2,-0.700000000000003,0.800000000000011,4.9
"647",2023,1,3,"Xavier",9,"West Virginia",1,6,1.8,2.10000000000001,-0.00760000000000005,3.9,-0.300000000000004,-1,-4.4,-1.9,-3.9,-8.9,-11.4,2.7,-1.8,4.7,1.8,1.7,3.3
"648",2023,1,3,"Xavier",9,"Auburn",2,5,6.10000000000001,4.90000000000001,0.00239999999999996,6,4.8,-0.600000000000001,-2.8,-1.5,-6.6,-4.7,-12,3,1.8,8.1,7.1,2.7,3.6
"649",2023,1,3,"Xavier",9,"Florida Atlantic",0,-6,6.40000000000001,3.3,0.0279,0.600000000000001,4.5,0.800000000000001,-1.8,1.4,0.899999999999999,1.3,0.400000000000002,-0.299999999999997,3.90000000000001,2.3,3.9,2.2,0.8
"650",2023,1,3,"Xavier",9,"Illinois",2,5,9.10000000000001,3.5,0.0619,4,3.5,-0.699999999999999,-2.1,-0.499999999999996,-1.4,-3,-2.5,-1.3,3.40000000000001,8.6,2.3,0.700000000000003,4.4
"651",2023,1,3,"Xavier",10,"Utah State",0,-1,2,1.2,0.00539999999999996,0,2.6,0.100000000000001,0.699999999999999,4.4,0.599999999999998,-4.7,-3.1,-0.100000000000001,2.8,1,1.6,1.60000000000001,1.2
"652",2023,1,3,"Xavier",10,"Boise State",1,1,8.8,5.40000000000001,0.0267999999999999,3.7,3.1,0.800000000000001,-1.2,5.4,1.6,0.100000000000001,-0.299999999999997,3.3,0.900000000000006,3.5,4.9,3.90000000000001,2.2
"653",2023,1,3,"Xavier",10,"USC",2,3,6.60000000000001,1.7,0.0549999999999999,4.3,5.2,-0.600000000000001,-1.6,2.8,-7.6,-3,-2.7,2.9,6.3,5,2.5,2.2,3
"654",2023,1,3,"Xavier",10,"Penn State",-1,3,2.3,-2.2,0.0564,0.100000000000001,1.2,3.8,3.4,13,0.299999999999997,9.4,1.2,0.5,-0.0999999999999943,1,2.6,5.80000000000001,3.7
"655",2023,1,3,"Xavier",11,"North Carolina State",1,2,5.10000000000001,-0.399999999999991,0.0675,3.8,0.600000000000001,3.9,-2.6,1.1,-1.2,5.5,-6.9,2.5,-1.9,4.6,3.7,1,4.2
"656",2023,1,3,"Xavier",11,"Mississippi State",1,4,15.1,7.7,0.0811,8.7,4.2,-1.8,-5.5,-3.4,-3.6,-3.8,-0.5,3.5,2.5,12.9,5.1,6.7,4.3
"657",2023,1,3,"Xavier",11,"Providence",2,4,3.5,-2.59999999999999,0.082,4.1,0.399999999999999,0.600000000000001,-0.399999999999999,-3.4,-1.3,-6,1.6,3.1,-0.899999999999999,4.4,2,3.40000000000001,4.1
"658",2023,1,3,"Xavier",11,"Nevada",2,3,9,2.2,0.0831999999999999,5.1,1.4,2.3,-2.2,8.9,0.299999999999997,-8.7,-4.3,3.7,-0.599999999999994,5.7,3.4,4.40000000000001,3.7
